time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread, errorflag,
14:52:29,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:30,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:31,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:32,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:33,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:34,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:35,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:36,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:37,,,,,53,52,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:38,,,,,32,31,52,,,,,1,,,,14:48:17,0,0,0,0,0,
14:52:39,,,,,13,11,31,,,,,2,,,,14:52:38,1,28,60,1,0,
14:52:40,,,,,9,7,12,,,,,2,,,,14:52:38,1,27,60,1,0,
14:52:41,,,,,11,10,8,,,,,2,,,,14:52:38,1,26,60,1,0,
14:52:42,,,,,15,13,10,,,,,2,,,,14:52:38,1,25,60,1,0,
14:52:43,,,,,23,21,14,,,,,2,,,,14:52:38,1,24,60,1,0,
14:52:44,,,,,20,19,22,,,,,2,,,,14:52:38,1,23,60,1,0,
14:52:45,,,,,42,41,19,,,,,2,,,,14:52:38,1,22,60,1,0,
14:52:46,,,,,38,37,41,,,,,2,,,,14:52:38,1,21,60,1,0,
14:52:47,,,,,37,36,37,,,,,2,,,,14:52:38,1,20,60,1,0,
14:52:48,,,,,37,36,36,,,,,2,,,,14:52:38,1,19,60,1,0,
14:52:49,,,,,37,36,36,,,,,2,,,,14:52:38,1,18,60,1,0,
14:52:50,,,,,37,36,36,,,,,2,,,,14:52:38,1,17,60,1,0,
14:52:51,,,,,37,36,36,,,,,2,,,,14:52:38,1,16,60,1,0,
14:52:52,,,,,37,36,36,,,,,2,,,,14:52:38,1,15,60,1,0,
14:52:53,,,,,37,36,36,,,,,2,,,,14:52:38,1,14,60,1,0,
14:52:54,,,,,37,35,36,,,,,2,,,,14:52:38,1,13,60,1,0,
14:52:55,,,,,37,36,36,,,,,2,,,,14:52:38,1,12,60,1,0,
14:52:56,,,,,37,35,36,,,,,2,,,,14:52:38,1,11,60,1,0,
14:52:57,,,,,37,36,36,,,,,2,,,,14:52:38,1,10,60,1,0,
14:52:58,,,,,37,36,36,,,,,2,,,,14:52:38,1,9,60,1,0,
14:52:59,,,,,37,35,36,,,,,2,,,,14:52:38,1,8,60,1,0,
14:53:00,761,337,747,332,37,35,36,40,8,22,22.25,2,10,29,1,14:52:38,1,7,60,1,0,
14:53:01,,,,,37,35,36,,,,,2,,,,14:52:38,1,6,60,1,0,
14:53:02,,,,,36,35,36,,,,,2,,,,14:52:38,1,5,60,1,0,
14:53:03,,,,,36,35,35,,,,,2,,,,14:52:38,1,4,60,1,0,
14:53:04,,,,,37,35,35,,,,,2,,,,14:52:38,1,3,60,1,0,
14:53:05,,,,,36,35,36,,,,,2,,,,14:52:38,1,2,60,1,0,
14:53:06,,,,,37,35,35,,,,,2,,,,14:52:38,1,1,60,1,0,
14:53:07,,,,,37,35,36,,,,,2,,,,14:52:38,1,0,60,1,0,
14:53:08,,,,,36,35,36,,,,,2,,,,14:52:38,0,0,59,0,0,
14:53:09,,,,,37,35,35,,,,,2,,,,14:52:38,0,0,58,0,0,
14:53:10,,,,,37,35,36,,,,,2,,,,14:52:38,0,0,57,0,0,
14:53:11,,,,,36,35,36,,,,,2,,,,14:52:38,0,0,56,0,0,
14:53:12,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,55,0,0,
14:53:13,,,,,37,35,35,,,,,2,,,,14:52:38,0,0,54,0,0,
14:53:14,,,,,37,35,36,,,,,2,,,,14:52:38,0,0,53,0,0,
14:53:15,,,,,36,35,36,,,,,2,,,,14:52:38,0,0,52,0,0,
14:53:16,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,51,0,0,
14:53:17,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,50,0,0,
14:53:18,,,,,37,35,35,,,,,2,,,,14:52:38,0,0,49,0,0,
14:53:19,,,,,36,35,36,,,,,2,,,,14:52:38,0,0,48,0,0,
14:53:20,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,47,0,0,
14:53:21,,,,,37,35,35,,,,,2,,,,14:52:38,0,0,46,0,0,
14:53:22,,,,,36,35,36,,,,,2,,,,14:52:38,0,0,45,0,0,
14:53:23,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,44,0,0,
14:53:24,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,43,0,0,
14:53:25,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,42,0,0,
14:53:26,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,41,0,0,
14:53:27,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,40,0,0,
14:53:28,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,39,0,0,
14:53:29,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,38,0,0,
14:53:30,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,37,0,0,
14:53:31,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,36,0,0,
14:53:32,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,35,0,0,
14:53:33,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,34,0,0,
14:53:34,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,33,0,0,
14:53:35,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,32,0,0,
14:53:36,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,31,0,0,
14:53:37,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,30,0,0,
14:53:38,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,29,0,0,
14:53:39,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,28,0,0,
14:53:40,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,27,0,0,
14:53:41,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,26,0,0,
14:53:42,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,25,0,0,
14:53:43,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,24,0,0,
14:53:44,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,23,0,0,
14:53:45,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,22,0,0,
14:53:46,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,21,0,0,
14:53:47,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,20,0,0,
14:53:48,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,19,0,0,
14:53:49,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,18,0,0,
14:53:50,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,17,0,0,
14:53:51,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,16,0,0,
14:53:52,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,15,0,0,
14:53:53,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,14,0,0,
14:53:54,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,14,0,0,
14:53:55,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,12,0,0,
14:53:56,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,12,0,0,
14:53:57,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,11,0,0,
14:53:58,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,10,0,0,
14:53:59,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,9,0,0,
14:54:00,761,337,747,332,36,35,35,40,8,22,22.00,2,10,29,1,14:52:38,0,0,8,0,0,
14:54:01,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,7,0,0,
14:54:02,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,6,0,0,
14:54:03,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,5,0,0,
14:54:04,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,4,0,0,
14:54:05,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,3,0,0,
14:54:06,,,,,36,34,35,,,,,2,,,,14:52:38,0,0,2,0,0,
14:54:07,,,,,36,35,35,,,,,2,,,,14:52:38,0,0,1,0,0,
14:54:08,,,,,36,34,35,,,,,2,,,,14:52:38,0,0,0,0,0,
14:54:09,,,,,36,35,35,,,,,3,,,,14:54:08,1,28,60,1,0,
14:54:10,,,,,36,34,35,,,,,3,,,,14:54:08,1,27,60,1,0,
14:54:11,,,,,36,34,35,,,,,3,,,,14:54:08,1,26,60,1,0,
14:54:12,,,,,36,34,35,,,,,3,,,,14:54:08,1,25,60,1,0,
14:54:13,,,,,36,34,35,,,,,3,,,,14:54:08,1,24,60,1,0,
14:54:14,,,,,36,34,35,,,,,3,,,,14:54:08,1,23,60,1,0,
14:54:15,,,,,35,34,35,,,,,3,,,,14:54:08,1,22,60,1,0,
14:54:16,,,,,36,34,34,,,,,3,,,,14:54:08,1,21,60,1,0,
14:54:17,,,,,35,34,35,,,,,3,,,,14:54:08,1,20,60,1,0,
14:54:18,,,,,36,34,34,,,,,3,,,,14:54:08,1,19,60,1,0,
14:54:19,,,,,36,35,35,,,,,3,,,,14:54:08,1,18,60,1,0,
14:54:20,,,,,35,34,35,,,,,3,,,,14:54:08,1,17,60,1,0,
14:54:21,,,,,36,34,34,,,,,3,,,,14:54:08,1,16,60,1,0,
14:54:22,,,,,36,34,35,,,,,3,,,,14:54:08,1,15,60,1,0,
14:54:23,,,,,36,34,35,,,,,3,,,,14:54:08,1,14,60,1,0,
14:54:24,,,,,36,34,35,,,,,3,,,,14:54:08,1,13,60,1,0,
14:54:25,,,,,36,35,35,,,,,3,,,,14:54:08,1,12,60,1,0,
14:54:26,,,,,35,34,35,,,,,3,,,,14:54:08,1,11,60,1,0,
14:54:27,,,,,36,34,34,,,,,3,,,,14:54:08,1,10,60,1,0,
14:54:28,,,,,36,34,35,,,,,3,,,,14:54:08,1,9,60,1,0,
14:54:29,,,,,36,34,35,,,,,3,,,,14:54:08,1,8,60,1,0,
14:54:30,,,,,36,34,35,,,,,3,,,,14:54:08,1,7,60,1,0,
14:54:31,,,,,36,34,35,,,,,3,,,,14:54:08,1,6,60,1,0,
14:54:32,,,,,36,34,35,,,,,3,,,,14:54:08,1,5,60,1,0,
14:54:33,,,,,36,35,35,,,,,3,,,,14:54:08,1,4,60,1,0,
14:54:34,,,,,36,34,35,,,,,3,,,,14:54:08,1,3,60,1,0,
14:54:35,,,,,36,34,35,,,,,3,,,,14:54:08,1,2,60,1,0,
14:54:36,,,,,35,34,35,,,,,3,,,,14:54:08,1,1,60,1,0,
14:54:37,,,,,36,34,34,,,,,3,,,,14:54:08,1,0,60,1,0,
14:54:38,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,59,0,0,
14:54:39,,,,,36,35,34,,,,,3,,,,14:54:08,0,0,58,0,0,
14:54:40,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,57,0,0,
14:54:41,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,56,0,0,
14:54:42,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,55,0,0,
14:54:43,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,54,0,0,
14:54:44,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,53,0,0,
14:54:45,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,52,0,0,
14:54:46,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,51,0,0,
14:54:47,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,50,0,0,
14:54:48,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,49,0,0,
14:54:49,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,48,0,0,
14:54:50,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,47,0,0,
14:54:51,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,46,0,0,
14:54:52,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,45,0,0,
14:54:53,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,44,0,0,
14:54:54,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,43,0,0,
14:54:55,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,42,0,0,
14:54:56,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,41,0,0,
14:54:57,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,40,0,0,
14:54:58,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,39,0,0,
14:54:59,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,38,0,0,
14:55:00,761,337,747,332,36,35,35,40,8,22,22.00,3,10,29,1,14:54:08,0,0,37,0,0,
14:55:01,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,36,0,0,
14:55:02,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,35,0,0,
14:55:03,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,34,0,0,
14:55:04,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,33,0,0,
14:55:05,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,32,0,0,
14:55:06,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,31,0,0,
14:55:07,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,30,0,0,
14:55:08,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,29,0,0,
14:55:09,,,,,36,35,34,,,,,3,,,,14:54:08,0,0,28,0,0,
14:55:10,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,27,0,0,
14:55:11,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,26,0,0,
14:55:12,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,25,0,0,
14:55:13,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,24,0,0,
14:55:14,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,23,0,0,
14:55:15,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,22,0,0,
14:55:16,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,21,0,0,
14:55:17,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,20,0,0,
14:55:18,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,19,0,0,
14:55:19,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,19,0,0,
14:55:20,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,17,0,0,
14:55:21,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,16,0,0,
14:55:22,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,16,0,0,
14:55:23,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,14,0,0,
14:55:24,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,14,0,0,
14:55:25,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,13,0,0,
14:55:26,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,11,0,0,
14:55:27,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,11,0,0,
14:55:28,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,10,0,0,
14:55:29,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,9,0,0,
14:55:30,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,8,0,0,
14:55:31,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,7,0,0,
14:55:32,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,6,0,0,
14:55:33,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,5,0,0,
14:55:34,,,,,36,34,35,,,,,3,,,,14:54:08,0,0,4,0,0,
14:55:35,,,,,36,35,35,,,,,3,,,,14:54:08,0,0,3,0,0,
14:55:36,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,2,0,0,
14:55:37,,,,,36,34,34,,,,,3,,,,14:54:08,0,0,1,0,0,
14:55:38,,,,,35,34,35,,,,,3,,,,14:54:08,0,0,0,0,0,
14:55:39,,,,,35,34,34,,,,,4,,,,14:55:38,1,28,60,1,0,
14:55:40,,,,,35,34,34,,,,,4,,,,14:55:38,1,27,60,1,0,
14:55:41,,,,,35,34,34,,,,,4,,,,14:55:38,1,26,60,1,0,
14:55:42,,,,,35,34,34,,,,,4,,,,14:55:38,1,25,60,1,0,
14:55:43,,,,,35,34,34,,,,,4,,,,14:55:38,1,24,60,1,0,
14:55:44,,,,,35,34,34,,,,,4,,,,14:55:38,1,23,60,1,0,
14:55:45,,,,,35,34,34,,,,,4,,,,14:55:38,1,22,60,1,0,
14:55:46,,,,,35,34,34,,,,,4,,,,14:55:38,1,21,60,1,0,
14:55:47,,,,,35,34,34,,,,,4,,,,14:55:38,1,20,60,1,0,
14:55:48,,,,,35,34,34,,,,,4,,,,14:55:38,1,19,60,1,0,
14:55:49,,,,,35,34,34,,,,,4,,,,14:55:38,1,18,60,1,0,
14:55:50,,,,,35,34,34,,,,,4,,,,14:55:38,1,17,60,1,0,
14:55:51,,,,,35,34,34,,,,,4,,,,14:55:38,1,16,60,1,0,
14:55:52,,,,,35,34,34,,,,,4,,,,14:55:38,1,15,60,1,0,
14:55:53,,,,,35,34,34,,,,,4,,,,14:55:38,1,14,60,1,0,
14:55:54,,,,,35,34,34,,,,,4,,,,14:55:38,1,13,60,1,0,
14:55:55,,,,,35,34,34,,,,,4,,,,14:55:38,1,12,60,1,0,
14:55:56,,,,,35,34,34,,,,,4,,,,14:55:38,1,11,60,1,0,
14:55:57,,,,,35,34,34,,,,,4,,,,14:55:38,1,10,60,1,0,
14:55:58,,,,,35,34,34,,,,,4,,,,14:55:38,1,9,60,1,0,
14:55:59,,,,,35,34,34,,,,,4,,,,14:55:38,1,8,60,1,0,
14:56:00,761,337,747,332,35,34,34,40,8,22,22.00,4,10,29,1,14:55:38,1,7,60,1,0,
14:56:01,,,,,35,34,34,,,,,4,,,,14:55:38,1,6,60,1,0,
14:56:02,,,,,35,34,34,,,,,4,,,,14:55:38,1,5,60,1,0,
14:56:03,,,,,35,34,34,,,,,4,,,,14:55:38,1,4,60,1,0,
14:56:04,,,,,35,34,34,,,,,4,,,,14:55:38,1,3,60,1,0,
14:56:05,,,,,35,34,34,,,,,4,,,,14:55:38,1,2,60,1,0,
14:56:06,,,,,35,34,34,,,,,4,,,,14:55:38,1,1,60,1,0,
14:56:07,,,,,35,34,34,,,,,4,,,,14:55:38,1,0,60,1,0,
14:56:08,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,59,0,0,
14:56:09,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,58,0,0,
14:56:10,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,57,0,0,
14:56:11,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,56,0,0,
14:56:12,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,55,0,0,
14:56:13,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,54,0,0,
14:56:14,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,53,0,0,
14:56:15,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,52,0,0,
14:56:16,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,51,0,0,
14:56:17,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,50,0,0,
14:56:18,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,49,0,0,
14:56:19,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,48,0,0,
14:56:20,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,47,0,0,
14:56:21,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,46,0,0,
14:56:22,,,,,36,34,35,,,,,4,,,,14:55:38,0,0,45,0,0,
14:56:23,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,44,0,0,
14:56:24,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,43,0,0,
14:56:25,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,42,0,0,
14:56:26,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,41,0,0,
14:56:27,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,40,0,0,
14:56:28,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,39,0,0,
14:56:29,,,,,36,34,35,,,,,4,,,,14:55:38,0,0,38,0,0,
14:56:30,,,,,36,34,35,,,,,4,,,,14:55:38,0,0,37,0,0,
14:56:31,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,36,0,0,
14:56:32,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,35,0,0,
14:56:33,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,34,0,0,
14:56:34,,,,,36,34,35,,,,,4,,,,14:55:38,0,0,33,0,0,
14:56:35,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,32,0,0,
14:56:36,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,31,0,0,
14:56:37,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,30,0,0,
14:56:38,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,29,0,0,
14:56:39,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,28,0,0,
14:56:40,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,27,0,0,
14:56:41,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,26,0,0,
14:56:42,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,25,0,0,
14:56:43,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,24,0,0,
14:56:44,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,23,0,0,
14:56:45,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,23,0,0,
14:56:46,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,22,0,0,
14:56:47,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,21,0,0,
14:56:48,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,20,0,0,
14:56:49,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,19,0,0,
14:56:50,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,17,0,0,
14:56:51,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,16,0,0,
14:56:52,,,,,36,34,35,,,,,4,,,,14:55:38,0,0,16,0,0,
14:56:53,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,15,0,0,
14:56:54,,,,,36,34,34,,,,,4,,,,14:55:38,0,0,14,0,0,
14:56:55,,,,,35,34,35,,,,,4,,,,14:55:38,0,0,13,0,0,
14:56:56,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,12,0,0,
14:56:57,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,11,0,0,
14:56:58,,,,,35,34,34,,,,,4,,,,14:55:38,0,0,10,0,0,
